Censo,Localidad nivel 1,Localidad nivel 2,Localidad nivel 3,Localidad nivel 4,Especie,Cantidad,Observaciones
CT_202511,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Larus michahellis,1,
CT_202511,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Chroicocephalus ridibundus,12,
CT_202511,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Tringa ochropus,1,
CT_202511,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Himantopus himantopus,11,
CT_202511,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Phoenicopterus roseus,78,
CT_202511,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Marisma de Henares,Tachybaptus ruficollis,7,
CT_202511,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Recurvirostra avosetta,190,
CT_202511,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Phoeniconaias minor,3,
CT_202511,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Los Portugueses,Phoenicopterus roseus,661,
CT_202511,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Larus michahellis,4,
CT_202511,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Chroicocephalus ridibundus,40,
CT_202511,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Charadrius hiaticula,15,
CT_202511,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Recurvirostra avosetta,65,
CT_202511,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Himantopus himantopus,2,
CT_202511,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Áreas marismeñas de Sanlúcar de Barrameda y Trebujena,Codo de la Esparraguera,Phoenicopterus roseus,2,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Santa Olalla,Himantopus himantopus,110,
CT_202512,Costa,Costa,Costa,Malandar Zalabar,Haematopus ostralegus,283,
CT_202512,Costa,Costa,Costa,Malandar Zalabar,Numenius arquata,2,
CT_202512,Costa,Costa,Costa,Malandar Zalabar,Calidris alba,349,
CT_202512,Costa,Costa,Costa,Malandar Zalabar,Calidris alpina,45,
CT_202512,Costa,Costa,Costa,Malandar Zalabar,Chroicocephalus ridibundus,28,
CT_202512,Costa,Costa,Costa,Malandar Zalabar,Larus audouinii,2,
CT_202512,Costa,Costa,Costa,Malandar Zalabar,Larus michahellis,240,
CT_202512,Costa,Costa,Costa,Malandar Zalabar,Larus fuscus,789,
CT_202512,Costa,Costa,Costa,Malandar Zalabar,Thalasseus sandvicensis,3,
CT_202512,Costa,Costa,Costa,Malandar Zalabar,Phalacrocorax carbo,208,
CT_202512,Costa,Costa,Costa,Malandar Zalabar,Ardea cinerea,4,
CT_202512,Costa,Costa,Costa,Malandar Zalabar,Pandion haliaetus,2,
CT_202512,Costa,Costa,Costa,Zalabar Carbonero,Haematopus ostralegus,18,
CT_202512,Costa,Costa,Costa,Zalabar Carbonero,Limosa lapponica,2,
CT_202512,Costa,Costa,Costa,Zalabar Carbonero,Calidris alba,38,
CT_202512,Costa,Costa,Costa,Zalabar Carbonero,Larus audouinii,5,
CT_202512,Costa,Costa,Costa,Zalabar Carbonero,Larus michahellis,45,
CT_202512,Costa,Costa,Costa,Zalabar Carbonero,Larus fuscus,104,
CT_202512,Costa,Costa,Costa,Carbonero Matalascañas,Haematopus ostralegus,14,
CT_202512,Costa,Costa,Costa,Carbonero Matalascañas,Calidris alba,80,
CT_202512,Costa,Costa,Costa,Carbonero Matalascañas,Larus audouinii,55,
CT_202512,Costa,Costa,Costa,Carbonero Matalascañas,Larus michahellis,30,
CT_202512,Costa,Costa,Costa,Carbonero Matalascañas,Larus fuscus,28,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Santa Olalla,Fulica atra,72,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Santa Olalla,Netta rufina,39,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Santa Olalla,Anas crecca,290,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Santa Olalla,Anas acuta,62,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Santa Olalla,Anas platyrhynchos,140,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Santa Olalla,Mareca strepera,35,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Santa Olalla,Spatula clypeata,160,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Laguna Las Pajas,Anas platyrhynchos,5,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Santa Olalla,Bubulcus ibis,17,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,Marismas Del Rocío,Marismas Del Rocío,Vanellus vanellus,89,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,Marismas Del Rocío,Marismas Del Rocío,Himantopus himantopus,198,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,Marismas Del Rocío,Marismas Del Rocío,Phoenicopterus roseus,39,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,Marismas Del Rocío,Marismas Del Rocío,Podiceps nigricollis,7,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,Marismas Del Rocío,Marismas Del Rocío,Fulica atra,976,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,Marismas Del Rocío,Marismas Del Rocío,Gallinula chloropus,12,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,Marismas Del Rocío,Marismas Del Rocío,Anas crecca,464,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,Marismas Del Rocío,Marismas Del Rocío,Anas acuta,184,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,Marismas Del Rocío,Marismas Del Rocío,Anas platyrhynchos,337,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,Marismas Del Rocío,Marismas Del Rocío,Spatula clypeata,1370,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,Marismas Del Rocío,Marismas Del Rocío,Anser anser,486,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,La Rocina,La Rocina,Ciconia ciconia,4,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,La Rocina,La Rocina,Tachybaptus ruficollis,12,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,La Rocina,La Rocina,Fulica atra,6,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,La Rocina,La Rocina,Gallinula chloropus,2,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,La Rocina,La Rocina,Aythya ferina,3,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,La Rocina,La Rocina,Anas platyrhynchos,90,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,La Rocina,La Rocina,Spatula clypeata,29,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,La Rocina,La Rocina,Anser anser,39,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,Marismas Del Rocío,Marismas Del Rocío,Ardea cinerea,12,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,Marismas Del Rocío,Marismas Del Rocío,Platalea leucorodia,63,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,Marismas Del Rocío,Marismas Del Rocío,Ciconia ciconia,2,
CT_202512,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,Marismas Del Rocío,Marismas Del Rocío,Larus michahellis,1,
CT_202512,Parque Nacional De Doñana,Los Mimbrales,Los Mimbrales,Finca Los Mimbrales,Ciconia ciconia,8,
CT_202512,Parque Nacional De Doñana,Los Mimbrales,Los Mimbrales,Mimbrales (Sur),Ardea cinerea,1,
CT_202512,Parque Nacional De Doñana,Los Mimbrales,Los Mimbrales,Mimbrales (Sur),Fulica atra,2,
CT_202512,Parque Nacional De Doñana,Los Mimbrales,Los Mimbrales,Mimbrales (Sur),Anas crecca,24,
CT_202512,Parque Nacional De Doñana,Los Mimbrales,Los Mimbrales,Mimbrales (Sur),Anas platyrhynchos,81,
CT_202512,Parque Nacional De Doñana,Los Mimbrales,Los Mimbrales,Mimbrales (Sur),Mareca strepera,12,
CT_202512,Parque Nacional De Doñana,Los Mimbrales,Los Mimbrales,Guayules (norte),Anas platyrhynchos,7,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,La Sanguijuela,Egretta garzetta,1,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,La Sanguijuela,Anas platyrhynchos,1,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Dulce,Egretta garzetta,3,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Dulce,Ardea alba,1,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Dulce,Phoenicopterus roseus,89,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Dulce,Tachybaptus ruficollis,2,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Dulce,Porphyrio porphyrio,3,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Dulce,Fulica atra,49,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Dulce,Netta rufina,13,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Dulce,Anas crecca,21,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Dulce,Anas platyrhynchos,47,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Dulce,Mareca strepera,20,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Santa Olalla,Buteo buteo,2,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Santa Olalla,Milvus milvus,1,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Santa Olalla,Circus aeruginosus,11,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Santa Olalla,Egretta garzetta,29,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Santa Olalla,Ardea alba,3,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Santa Olalla,Platalea leucorodia,31,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Santa Olalla,Ardea cinerea,5,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Santa Olalla,Chroicocephalus ridibundus,2,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Santa Olalla,Phoenicopterus roseus,50,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Santa Olalla,Podiceps nigricollis,26,
CT_202512,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Santa Olalla,Tachybaptus ruficollis,110,
CT_202512,Veta La Palma,Veta La Palma,Balsas AB,B7,Platalea leucorodia,3,
CT_202512,Veta La Palma,Veta La Palma,Balsas AB,B8,Spatula clypeata,40,
CT_202512,Veta La Palma,Veta La Palma,Balsas AB,B8,Anas platyrhynchos,170,
CT_202512,Veta La Palma,Veta La Palma,Balsas AB,B8,Anas acuta,36,
CT_202512,Veta La Palma,Veta La Palma,Balsas AB,B8,Aythya ferina,92,
CT_202512,Veta La Palma,Veta La Palma,Balsas AB,B8,Fulica atra,42,
CT_202512,Veta La Palma,Veta La Palma,Balsas AB,B8,Tachybaptus ruficollis,34,
CT_202512,Veta La Palma,Veta La Palma,Balsas AB,B8,Podiceps nigricollis,110,
CT_202512,Veta La Palma,Veta La Palma,Balsas AB,B8,Phoenicopterus roseus,50,
CT_202512,Veta La Palma,Veta La Palma,Balsas AB,B8,Himantopus himantopus,10,
CT_202512,Veta La Palma,Veta La Palma,Balsas AB,B8,Larus michahellis,2,
CT_202512,Veta La Palma,Veta La Palma,Balsas AB,B8,Phalacrocorax carbo,5,
CT_202512,Veta La Palma,Veta La Palma,Balsas AB,B8,Platalea leucorodia,16,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 2,Aythya ferina,125,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 2,Anas acuta,95,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 2,Anas platyrhynchos,350,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 2,Mareca penelope,45,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 2,Spatula clypeata,6500,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 1,Ardea alba,21,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 1,Ardea cinerea,10,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 1,Phalacrocorax carbo,13,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 1,Larus michahellis,9,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 1,Phoenicopterus roseus,3500,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 1,Podiceps nigricollis,128,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 1,Podiceps cristatus,12,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 1,Tachybaptus ruficollis,63,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 1,Fulica atra,188,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 1,Oxyura leucocephala,13,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 1,Aythya ferina,400,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 1,Netta rufina,323,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 1,Anas acuta,15,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 1,Anas platyrhynchos,855,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 1,Spatula clypeata,2900,
CT_202512,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Falco tinnunculus,1,
CT_202512,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Circus aeruginosus,2,
CT_202512,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Egretta garzetta,46,
CT_202512,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Ardea alba,2,
CT_202512,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Ardea cinerea,24,
CT_202512,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Nycticorax nycticorax,5,
CT_202512,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Phalacrocorax carbo,5,
CT_202512,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Larus michahellis,5,
CT_202512,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Chroicocephalus ridibundus,7,
CT_202512,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Himantopus himantopus,80,
CT_202512,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Phoenicopterus roseus,89,
CT_202512,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Podiceps nigricollis,47,
CT_202512,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Podiceps cristatus,11,
CT_202512,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Tachybaptus ruficollis,436,
CT_202512,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Fulica atra,1157,
CT_202512,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Aythya ferina,136,
CT_202512,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Netta rufina,9,
CT_202512,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Anas crecca,66,
CT_202512,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Anas platyrhynchos,175,
CT_202512,Veta La Palma,Veta La Palma,Esparragosilla,Esparragosilla,Spatula querquedula,242,
CT_202512,Veta La Palma,Veta La Palma,Cuquero Grande,Cuquero Grande,Ardea cinerea,2,
CT_202512,Veta La Palma,Veta La Palma,Cuquero Grande,Cuquero Grande,Tringa ochropus,2,
CT_202512,Veta La Palma,Veta La Palma,Cuquero Grande,Cuquero Grande,Grus grus,150,
CT_202512,Veta La Palma,Veta La Palma,Cuquero Grande,Cuquero Grande,Anas platyrhynchos,7,
CT_202512,Veta La Palma,Veta La Palma,Cuquero Chico,Cuquero Chico,Falco tinnunculus,1,
CT_202512,Veta La Palma,Veta La Palma,Cuquero Chico,Cuquero Chico,Circus aeruginosus,6,
CT_202512,Veta La Palma,Veta La Palma,Cuquero Chico,Cuquero Chico,Ardea cinerea,9,
CT_202512,Veta La Palma,Veta La Palma,Cuquero Chico,Cuquero Chico,Phoenicopterus roseus,1700,
CT_202512,Veta La Palma,Veta La Palma,Cuquero Chico,Cuquero Chico,Anas platyrhynchos,120,
CT_202512,Veta La Palma,Veta La Palma,Lucio Del Bocón,Lucio Del Bocón,Circus aeruginosus,1,
CT_202512,Veta La Palma,Veta La Palma,Lucio Del Bocón,Lucio Del Bocón,Egretta garzetta,12,
CT_202512,Veta La Palma,Veta La Palma,Lucio Del Bocón,Lucio Del Bocón,Ardea alba,242,
CT_202512,Veta La Palma,Veta La Palma,Lucio Del Bocón,Lucio Del Bocón,Ardea cinerea,87,
CT_202512,Veta La Palma,Veta La Palma,Lucio Del Bocón,Lucio Del Bocón,Platalea leucorodia,3,
CT_202512,Veta La Palma,Veta La Palma,Lucio Del Bocón,Lucio Del Bocón,Ciconia ciconia,22,
CT_202512,Veta La Palma,Veta La Palma,Lucio Del Bocón,Lucio Del Bocón,Ciconia nigra,6,
CT_202512,Veta La Palma,Veta La Palma,Lucio Del Bocón,Lucio Del Bocón,Larus fuscus,42,
CT_202512,Veta La Palma,Veta La Palma,Lucio Del Bocón,Lucio Del Bocón,Tringa ochropus,1,
CT_202512,Veta La Palma,Veta La Palma,Lucio Del Bocón,Lucio Del Bocón,Actitis hypoleucos,1,
CT_202512,Veta La Palma,Veta La Palma,Lucio Del Bocón,Lucio Del Bocón,Recurvirostra avosetta,21,
CT_202512,Veta La Palma,Veta La Palma,Lucio Del Bocón,Lucio Del Bocón,Phoenicopterus roseus,1200,
CT_202512,Veta La Palma,Veta La Palma,Lucio Del Bocón,Lucio Del Bocón,Gallinula chloropus,1,
CT_202512,Veta La Palma,Veta La Palma,Lucio Del Bocón,Lucio Del Bocón,Anas platyrhynchos,2,
CT_202512,Veta La Palma,Veta La Palma,Lucio Del Bocón,Lucio Del Bocón,Tadorna tadorna,17,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Ciconia ciconia,60,
CT_202512,Veta La Palma,Veta La Palma,El Italiano,El Italiano,Falco tinnunculus,11,
CT_202512,Veta La Palma,Veta La Palma,El Italiano,El Italiano,Falco naumanni,1,
CT_202512,Veta La Palma,Veta La Palma,El Italiano,El Italiano,Buteo buteo,2,
CT_202512,Veta La Palma,Veta La Palma,El Italiano,El Italiano,Circus aeruginosus,2,
CT_202512,Veta La Palma,Veta La Palma,El Italiano,El Italiano,Egretta garzetta,5,
CT_202512,Veta La Palma,Veta La Palma,El Italiano,El Italiano,Ardea alba,13,
CT_202512,Veta La Palma,Veta La Palma,El Italiano,El Italiano,Ardea cinerea,16,
CT_202512,Veta La Palma,Veta La Palma,El Italiano,El Italiano,Bubulcus ibis,1,
CT_202512,Veta La Palma,Veta La Palma,El Italiano,El Italiano,Nycticorax nycticorax,145,
CT_202512,Veta La Palma,Veta La Palma,El Italiano,El Italiano,Platalea leucorodia,47,
CT_202512,Veta La Palma,Veta La Palma,El Italiano,El Italiano,Phalacrocorax carbo,10,
CT_202512,Veta La Palma,Veta La Palma,El Italiano,El Italiano,Ciconia ciconia,2,
CT_202512,Veta La Palma,Veta La Palma,El Italiano,El Italiano,Ciconia nigra,2,
CT_202512,Veta La Palma,Veta La Palma,El Italiano,El Italiano,Tringa ochropus,8,
CT_202512,Veta La Palma,Veta La Palma,El Italiano,El Italiano,Grus grus,3,
CT_202512,Veta La Palma,Veta La Palma,El Italiano,El Italiano,Fulica atra,17,
CT_202512,Veta La Palma,Veta La Palma,El Italiano,El Italiano,Gallinula chloropus,14,
CT_202512,Veta La Palma,Veta La Palma,El Italiano,El Italiano,Anas platyrhynchos,49,
CT_202512,Veta La Palma,Veta La Palma,Cultivos De Tarfia,Cultivos de Tarfia,Falco tinnunculus,4,
CT_202512,Veta La Palma,Veta La Palma,Cultivos De Tarfia,Cultivos de Tarfia,Buteo buteo,3,
CT_202512,Veta La Palma,Veta La Palma,Cultivos De Tarfia,Cultivos de Tarfia,Circus aeruginosus,12,
CT_202512,Veta La Palma,Veta La Palma,Cultivos De Tarfia,Cultivos de Tarfia,Pandion haliaetus,2,
CT_202512,Veta La Palma,Veta La Palma,Cultivos De Tarfia,Cultivos de Tarfia,Egretta garzetta,2,
CT_202512,Veta La Palma,Veta La Palma,Cultivos De Tarfia,Cultivos de Tarfia,Ardea alba,8,
CT_202512,Veta La Palma,Veta La Palma,Cultivos De Tarfia,Cultivos de Tarfia,Ardea cinerea,30,
CT_202512,Veta La Palma,Veta La Palma,Cultivos De Tarfia,Cultivos de Tarfia,Nycticorax nycticorax,1,
CT_202512,Veta La Palma,Veta La Palma,Cultivos De Tarfia,Cultivos de Tarfia,Platalea leucorodia,3,
CT_202512,Veta La Palma,Veta La Palma,Cultivos De Tarfia,Cultivos de Tarfia,Phalacrocorax carbo,200,
CT_202512,Veta La Palma,Veta La Palma,Cultivos De Tarfia,Cultivos de Tarfia,Ciconia ciconia,19,
CT_202512,Veta La Palma,Veta La Palma,Cultivos De Tarfia,Cultivos de Tarfia,Ciconia nigra,2,
CT_202512,Veta La Palma,Veta La Palma,Cultivos De Tarfia,Cultivos de Tarfia,Larus fuscus,50,
CT_202512,Veta La Palma,Veta La Palma,Cultivos De Tarfia,Cultivos de Tarfia,Vanellus vanellus,16,
CT_202512,Veta La Palma,Veta La Palma,Balsa De Tarfia,Balsa De Tarfia,Egretta garzetta,1,
CT_202512,Veta La Palma,Veta La Palma,Balsa De Tarfia,Balsa De Tarfia,Ardea alba,3,
CT_202512,Veta La Palma,Veta La Palma,Balsa De Tarfia,Balsa De Tarfia,Ardea cinerea,20,
CT_202512,Veta La Palma,Veta La Palma,Balsa De Tarfia,Balsa De Tarfia,Phalacrocorax carbo,735,
CT_202512,Veta La Palma,Veta La Palma,Balsa De Tarfia,Balsa De Tarfia,Larus fuscus,9,
CT_202512,Veta La Palma,Veta La Palma,Balsa De Tarfia,Balsa De Tarfia,Actitis hypoleucos,6,
CT_202512,Veta La Palma,Veta La Palma,Balsa De Tarfia,Balsa De Tarfia,Netta rufina,1200,
CT_202512,Veta La Palma,Veta La Palma,Balsa De Tarfia,Balsa De Tarfia,Anas platyrhynchos,370,
CT_202512,Veta La Palma,Veta La Palma,Balsa De Tarfia,Balsa De Tarfia,Spatula clypeata,600,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Falco tinnunculus,14,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Alcedo atthis,2,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Milvus milvus,3,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Circus aeruginosus,19,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Egretta garzetta,20,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Ardea alba,115,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Ardea cinerea,90,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Bubulcus ibis,8,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Platalea leucorodia,4,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Ciconia nigra,6,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Tringa ochropus,1,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Actitis hypoleucos,1,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Gallinago gallinago,1,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Calidris alpina,2230,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Pluvialis squatarola,140,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Phoenicopterus roseus,446,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Tachybaptus ruficollis,40,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Grus grus,10,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Porphyrio porphyrio,1,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Fulica atra,17,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Gallinula chloropus,2,
CT_202512,Veta La Palma,Veta La Palma,Almajar Perimetral,Almajales perimetrales,Anas platyrhynchos,40,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 4,Spatula clypeata,1270,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 4,Anas platyrhynchos,480,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 4,Netta rufina,110,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 4,Aythya ferina,25,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 4,Fulica atra,24,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 4,Tachybaptus ruficollis,8,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 4,Podiceps nigricollis,14,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 4,Phoenicopterus roseus,390,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 4,Larus michahellis,2,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 4,Phalacrocorax carbo,8,
CT_202512,Veta La Palma,Veta La Palma,Gavetas,Gaveta 4,Egretta garzetta,1,
