Fecha,Especie,Individuos,Localidad nivel 1,Localidad nivel 2,Localidad nivel 3,Ambiente,Código de censo,Mes,Año,¿Censo válido?
2025-02-25,Himantopus himantopus,5,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Salinas,CA_20250225,2,2025,True
2025-02-25,Himantopus himantopus,25,Parque Nacional De Doñana,Marismillas,Lucio Del Hondón,Marisma,CA_20250225,2,2025,True
2025-02-25,Himantopus himantopus,450,Parque Nacional De Doñana,Marisma De Hinojos,Marisma De Hinojos,Marisma,CA_20250225,2,2025,True
2025-02-25,Himantopus himantopus,30,Parque Nacional De Doñana,Marisma de Los Sotos,Marisma de Los Sotos,Marisma,CA_20250225,2,2025,True
2025-02-25,Himantopus himantopus,20,Parque Natural Norte,Hato Blanco,Balsa Pozo de la Cierva,---------,CA_20250225,2,2025,True
2025-02-25,Himantopus himantopus,95,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Marisma,CA_20250225,2,2025,True
2025-02-25,Himantopus himantopus,120,Parque Nacional De Doñana,Lucio De La FAO,Lucio De La FAO,Otros,CA_20250225,2,2025,True
2025-02-25,Himantopus himantopus,60,Parque Nacional De Doñana,Marisma De Hinojos,Caño Guadiamar PNAC,Marisma,CA_20250225,2,2025,True
2025-02-25,Himantopus himantopus,20,Parque Nacional De Doñana,Las Nuevas - Matochar,Caño Del Buen Tiro,Marisma,CA_20250225,2,2025,True
2025-02-25,Himantopus himantopus,75,Parque Natural Norte,Entremuros,Lucio Del Cangrejo Grande,Marisma,CA_20250225,2,2025,True
2025-02-25,Himantopus himantopus,30,Veta La Palma,Veta La Palma,Esparragosilla,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Recurvirostra avosetta,635,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Salinas,CA_20250225,2,2025,True
2025-02-25,Recurvirostra avosetta,310,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Salinas,CA_20250225,2,2025,True
2025-02-25,Recurvirostra avosetta,100,Parque Nacional De Doñana,Marismillas,Lucio Del Membrillo,Marisma,CA_20250225,2,2025,True
2025-02-25,Recurvirostra avosetta,4,Parque Nacional De Doñana,El Puntal,Lucios Del Caballero y El Puntal,Marisma,CA_20250225,2,2025,True
2025-02-25,Recurvirostra avosetta,50,Parque Nacional De Doñana,Marisma De Hinojos,Marisma De Hinojos,Marisma,CA_20250225,2,2025,True
2025-02-25,Recurvirostra avosetta,35,Parque Nacional De Doñana,Las Nuevas - Matochar,Caño Travieso,Marisma,CA_20250225,2,2025,True
2025-02-25,Recurvirostra avosetta,175,Veta La Palma,Veta La Palma,Cuquero Grande,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Recurvirostra avosetta,350,Veta La Palma,Veta La Palma,Balsas CDE,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Vanellus vanellus,5,Parque Nacional De Doñana,Marismillas,De Aguas Rubias Al Hondón,Marisma,CA_20250225,2,2025,True
2025-02-25,Vanellus vanellus,2,Parque Nacional De Doñana,Marisma De Hinojos,Marisma De Hinojos,Marisma,CA_20250225,2,2025,True
2025-02-25,Charadrius spp./Calidris spp.,125,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Salinas,CA_20250225,2,2025,True
2025-02-25,Charadrius spp./Calidris spp.,100,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Salinas,CA_20250225,2,2025,True
2025-02-25,Charadrius spp./Calidris spp.,10,Parque Natural Norte,Entremuros,Lucio Del Cangrejo Grande,Marisma,CA_20250225,2,2025,True
2025-02-25,Limosa limosa,80,Parque Nacional De Doñana,Marismillas,Lucio Del Membrillo,Marisma,CA_20250225,2,2025,True
2025-02-25,Limosa limosa,9500,Parque Nacional De Doñana,Marisma De Hinojos,Marisma De Hinojos,Marisma,CA_20250225,2,2025,True
2025-02-25,Limosa limosa,1900,Parque Nacional De Doñana,Marisma de Los Sotos,Marisma de Los Sotos,Marisma,CA_20250225,2,2025,True
2025-02-25,Limosa limosa,325,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,Marismas Del Rocío,Marisma,CA_20250225,2,2025,True
2025-02-25,Limosa limosa,50,Parque Nacional De Doñana,Lucio De La FAO,Lucio De La FAO,Otros,CA_20250225,2,2025,True
2025-02-25,Limosa limosa,150,Parque Nacional De Doñana,Los Caracoles,Los Caracoles,Marisma,CA_20250225,2,2025,True
2025-02-25,Limosa limosa,1700,Veta La Palma,Veta La Palma,Balsas AB,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Tringa totanus/erythropus,15,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Salinas,CA_20250225,2,2025,True
2025-02-25,Tringa totanus/erythropus,5,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,Marismas Del Rocío,Marisma,CA_20250225,2,2025,True
2025-02-25,Tringa totanus/erythropus,3,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Otros,CA_20250225,2,2025,True
2025-02-25,Chroicocephalus genei/ridibundus,450,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Salinas,CA_20250225,2,2025,True
2025-02-25,Chroicocephalus genei/ridibundus,130,Parque Nacional De Doñana,Las Nuevas - Matochar,Lucios Al Norte Del Buen Tiro,Marisma,CA_20250225,2,2025,True
2025-02-25,Chroicocephalus genei/ridibundus,30,Parque Nacional De Doñana,Las Nuevas - Matochar,Caño Del Buen Tiro,Marisma,CA_20250225,2,2025,True
2025-02-25,Chroicocephalus genei/ridibundus,325,Parque Nacional De Doñana,Las Nuevas - Matochar,Lucio De Los Ánsares,Marisma,CA_20250225,2,2025,True
2025-02-25,Chroicocephalus genei/ridibundus,400,Parque Nacional De Doñana,Las Nuevas - Matochar,Lucios Al Sur De Los Ánsares,Marisma,CA_20250225,2,2025,True
2025-02-25,Chroicocephalus genei/ridibundus,2370,Parque Nacional De Doñana,Las Nuevas - Matochar,Caño Travieso,Marisma,CA_20250225,2,2025,True
2025-02-25,Chroicocephalus genei/ridibundus,100,Parque Natural Norte,Entremuros,Lucio Del Cangrejo Grande,Marisma,CA_20250225,2,2025,True
2025-02-25,Chroicocephalus genei/ridibundus,75,Veta La Palma,Veta La Palma,Lucio Del Bocón,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Chroicocephalus genei/ridibundus,125,Veta La Palma,Veta La Palma,Cuquero Chico,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Chroicocephalus genei/ridibundus,20,Veta La Palma,Veta La Palma,Cuquero Grande,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Chroicocephalus genei/ridibundus,20,Parque Nacional De Doñana,Las Nuevas - Matochar,Lucio Del Cangrejo Chico,Marisma,CA_20250225,2,2025,True
2025-02-25,Chroicocephalus genei/ridibundus,25,Veta La Palma,Veta La Palma,Gavetas,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Chroicocephalus genei/ridibundus,60,Veta La Palma,Veta La Palma,Balsas AB,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Chroicocephalus ridibundus,665,Parque Nacional De Doñana,Marisma De Hinojos,Marisma De Hinojos,Marisma,CA_20250225,2,2025,True
2025-02-25,Chroicocephalus ridibundus,60,Parque Natural Norte,Marismas del Coto del Rey,Marismas del Coto del Rey,Marisma,CA_20250225,2,2025,True
2025-02-25,Chroicocephalus ridibundus,1,Parque Nacional De Doñana,Marisma De Hinojos,De Matasgordas A Resolimán,Marisma,CA_20250225,2,2025,True
2025-02-25,Chroicocephalus ridibundus,620,Parque Nacional De Doñana,Marisma De Hinojos,Caño Guadiamar PNAC,Marisma,CA_20250225,2,2025,True
2025-02-25,Larus michahellis/fuscus,30,Parque Nacional De Doñana,Marisma de Los Sotos,Marisma de Los Sotos,Marisma,CA_20250225,2,2025,True
2025-02-25,Larus michahellis/fuscus,20,Veta La Palma,Veta La Palma,Balsas CDE,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Gelochelidon nilotica,2,Veta La Palma,Veta La Palma,Cuquero Chico,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,2,Parque Nacional De Doñana,El Puntal,Lucios Del Caballero y El Puntal,Marisma,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,4,Parque Nacional De Doñana,El Puntal,Marisma de El Puntal,Marisma,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,55,Parque Nacional De Doñana,Marisma RBD,Marisma RBD,Marisma,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,132,Parque Nacional De Doñana,Marisma De Hinojos,Marisma De Hinojos,Marisma,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,5,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,La Rocina,Otros,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,10,Parque Nacional De Doñana,El Partido,El Partido,Otros,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,23,Parque Nacional De Doñana,Matasgordas,Matasgordas,Marisma,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,66,Parque Natural Norte,Marismas del Coto del Rey,Marismas del Coto del Rey,Marisma,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,2,Parque Nacional De Doñana,Marisma De Hinojos,De Matasgordas A Resolimán,Marisma,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,10,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio Del Lobo Grande,Marisma,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,7,Parque Nacional De Doñana,Los Caracoles,Los Caracoles,Marisma,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,7,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio Del Lobo Chico,Marisma,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,22,Parque Nacional De Doñana,Marisma De Hinojos,Caño Guadiamar PNAC,Marisma,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,13,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio De Marilopez Chico,Marisma,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,20,Parque Nacional De Doñana,Las Nuevas - Matochar,Lucios Al Norte Del Buen Tiro,Marisma,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,25,Parque Nacional De Doñana,Las Nuevas - Matochar,Lucios Al Sur De Los Ánsares,Marisma,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,85,Parque Nacional De Doñana,Las Nuevas - Matochar,Caño Travieso,Marisma,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,20,Parque Natural Norte,Entremuros,Lucio Del Cangrejo Grande,Marisma,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,70,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Otros,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,100,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Otros,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,11,Parque Natural Norte,Dehesa De Abajo,Dehesa De Abajo,Otros,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,1,Parque Natural Norte,Arrozales De Puebla E Isla Mayor,Arrozales De Puebla E Isla Mayor,Arrozal,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,11,Veta La Palma,Veta La Palma,Lucio Del Bocón,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Ciconia ciconia,2,Veta La Palma,Veta La Palma,Gavetas,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Phalacrocorax carbo,3,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Salinas,CA_20250225,2,2025,True
2025-02-25,Phalacrocorax carbo,4,Parque Natural Norte,Hato Blanco,Hato Blanco,Arrozal,CA_20250225,2,2025,True
2025-02-25,Phalacrocorax carbo,86,Parque Natural Norte,Hato Blanco,Balsa Pozo de la Cierva,---------,CA_20250225,2,2025,True
2025-02-25,Phalacrocorax carbo,10,Parque Nacional De Doñana,Las Nuevas - Matochar,Caño Del Buen Tiro,Marisma,CA_20250225,2,2025,True
2025-02-25,Phalacrocorax carbo,59,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Otros,CA_20250225,2,2025,True
2025-02-25,Phalacrocorax carbo,25,Parque Natural Norte,Hato Blanco,Balsas Hato Ratón Nuevo,---------,CA_20250225,2,2025,True
2025-02-25,Phalacrocorax carbo,3,Parque Natural Norte,Arrozales De Puebla E Isla Mayor,Arrozales De Puebla E Isla Mayor,Arrozal,CA_20250225,2,2025,True
2025-02-25,Phalacrocorax carbo,2,Veta La Palma,Veta La Palma,Cuquero Grande,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Phalacrocorax carbo,6,Veta La Palma,Veta La Palma,Balsas CDE,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Phalacrocorax carbo,5,Veta La Palma,Veta La Palma,Balsas AB,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Plegadis falcinellus,75,Parque Nacional De Doñana,Marismillas,Lucios De Veta Lengua Y Aguas Rubias,Marisma,CA_20250225,2,2025,True
2025-02-25,Plegadis falcinellus,350,Parque Nacional De Doñana,Marismillas,De Aguas Rubias Al Hondón,Marisma,CA_20250225,2,2025,True
2025-02-25,Plegadis falcinellus,300,Parque Nacional De Doñana,Marismillas,Lucio Del Hondón,Marisma,CA_20250225,2,2025,True
2025-02-25,Plegadis falcinellus,20,Parque Nacional De Doñana,El Puntal,Caño Junquera A Veta Carrizosa,Marisma,CA_20250225,2,2025,True
2025-02-25,Plegadis falcinellus,295,Parque Nacional De Doñana,El Puntal,Lucios Del Caballero y El Puntal,Marisma,CA_20250225,2,2025,True
2025-02-25,Plegadis falcinellus,20,Parque Nacional De Doñana,Lagunas RBD,Lagunas RBD,Otros,CA_20250225,2,2025,True
2025-02-25,Plegadis falcinellus,10,Parque Nacional De Doñana,El Puntal,Marisma de El Puntal,Marisma,CA_20250225,2,2025,True
2025-02-25,Plegadis falcinellus,60,Parque Nacional De Doñana,Marisma RBD,Marisma RBD,Marisma,CA_20250225,2,2025,True
2025-02-25,Plegadis falcinellus,255,Parque Nacional De Doñana,Marisma De Hinojos,Marisma De Hinojos,Marisma,CA_20250225,2,2025,True
2025-02-25,Plegadis falcinellus,150,Parque Nacional De Doñana,Marisma de Los Sotos,Marisma de Los Sotos,Marisma,CA_20250225,2,2025,True
2025-02-25,Plegadis falcinellus,255,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,Marismas Del Rocío,Marisma,CA_20250225,2,2025,True
2025-02-25,Plegadis falcinellus,70,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,La Rocina,Otros,CA_20250225,2,2025,True
2025-02-25,Plegadis falcinellus,40,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Marisma,CA_20250225,2,2025,True
2025-02-25,Plegadis falcinellus,63,Parque Nacional De Doñana,Lucio De La FAO,Lucio De La FAO,Otros,CA_20250225,2,2025,True
2025-02-25,Plegadis falcinellus,40,Parque Nacional De Doñana,Los Caracoles,Los Caracoles,Marisma,CA_20250225,2,2025,True
2025-02-25,Plegadis falcinellus,70,Parque Nacional De Doñana,Las Nuevas - Matochar,Lucios Al Norte Del Buen Tiro,Marisma,CA_20250225,2,2025,True
2025-02-25,Plegadis falcinellus,90,Parque Nacional De Doñana,Las Nuevas - Matochar,Caño Travieso,Marisma,CA_20250225,2,2025,True
2025-02-25,Plegadis falcinellus,12,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Otros,CA_20250225,2,2025,True
2025-02-25,Plegadis falcinellus,62,Parque Natural Norte,Dehesa De Abajo,Dehesa De Abajo,Otros,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,40,Salinas De Bonanza,Salinas De Bonanza,Salinas Hidalgo,Salinas,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,26,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Salinas,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,15,Parque Nacional De Doñana,El Puntal,Lucios Del Caballero y El Puntal,Marisma,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,3,Parque Nacional De Doñana,El Puntal,Marisma de El Puntal,Marisma,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,15,Parque Nacional De Doñana,Marisma RBD,Marisma RBD,Marisma,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,2,Parque Nacional De Doñana,Marisma De Hinojos,Marisma De Hinojos,Marisma,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,187,Parque Nacional De Doñana,Marisma de Los Sotos,Marisma de Los Sotos,Marisma,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,175,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,Marismas Del Rocío,Marisma,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,1,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,La Rocina,Otros,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,60,Parque Nacional De Doñana,El Partido,El Partido,Otros,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,7,Parque Natural Norte,Marismas del Coto del Rey,Marismas del Coto del Rey,Marisma,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,265,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Marisma,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,15,Parque Nacional De Doñana,Lucio De La FAO,Lucio De La FAO,Otros,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,30,Parque Nacional De Doñana,Marisma De Hinojos,Caño Guadiamar PNAC,Marisma,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,10,Parque Nacional De Doñana,Las Nuevas - Matochar,Caño Travieso,Marisma,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,204,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Otros,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,10,Parque Natural Norte,Arrozales De Puebla E Isla Mayor,Brazo De Los Pobres,Otros,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,70,Parque Nacional De Doñana,Las Nuevas - Matochar,Lucio Del Cangrejo Chico,Marisma,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,2,Veta La Palma,Veta La Palma,Esparragosilla,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,5,Veta La Palma,Veta La Palma,Gavetas,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,20,Veta La Palma,Veta La Palma,Balsas CDE,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Platalea leucorodia,31,Veta La Palma,Veta La Palma,Balsas AB,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Bubulcus/Egretta,5,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Salinas,CA_20250225,2,2025,True
2025-02-25,Bubulcus/Egretta,1,Parque Nacional De Doñana,Marismillas,Orilla del Río,Marisma,CA_20250225,2,2025,True
2025-02-25,Bubulcus/Egretta,86,Parque Nacional De Doñana,Marisma De Hinojos,Marisma De Hinojos,Marisma,CA_20250225,2,2025,True
2025-02-25,Bubulcus/Egretta,45,Parque Nacional De Doñana,Marisma de Los Sotos,Marisma de Los Sotos,Marisma,CA_20250225,2,2025,True
2025-02-25,Bubulcus/Egretta,15,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,La Rocina,Otros,CA_20250225,2,2025,True
2025-02-25,Bubulcus/Egretta,25,Parque Natural Norte,Marismas del Coto del Rey,Marismas del Coto del Rey,Marisma,CA_20250225,2,2025,True
2025-02-25,Bubulcus/Egretta,85,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Marisma,CA_20250225,2,2025,True
2025-02-25,Bubulcus/Egretta,30,Parque Nacional De Doñana,Los Caracoles,Los Caracoles,Marisma,CA_20250225,2,2025,True
2025-02-25,Bubulcus/Egretta,540,Parque Nacional De Doñana,Marisma De Hinojos,Caño Guadiamar PNAC,Marisma,CA_20250225,2,2025,True
2025-02-25,Bubulcus/Egretta,2,Parque Nacional De Doñana,Las Nuevas - Matochar,Caño Del Buen Tiro,Marisma,CA_20250225,2,2025,True
2025-02-25,Bubulcus/Egretta,5,Parque Nacional De Doñana,Las Nuevas - Matochar,Lucio De Los Ánsares,Marisma,CA_20250225,2,2025,True
2025-02-25,Bubulcus/Egretta,20,Parque Nacional De Doñana,Las Nuevas - Matochar,Lucios Al Sur De Los Ánsares,Marisma,CA_20250225,2,2025,True
2025-02-25,Bubulcus/Egretta,90,Parque Nacional De Doñana,Las Nuevas - Matochar,Caño Travieso,Marisma,CA_20250225,2,2025,True
2025-02-25,Bubulcus/Egretta,32,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Otros,CA_20250225,2,2025,True
2025-02-25,Bubulcus/Egretta,37,Parque Natural Norte,Dehesa De Abajo,Dehesa De Abajo,Otros,CA_20250225,2,2025,True
2025-02-25,Bubulcus/Egretta,5,Parque Natural Norte,Arrozales De Puebla E Isla Mayor,Arrozales De Puebla E Isla Mayor,Arrozal,CA_20250225,2,2025,True
2025-02-25,Bubulcus/Egretta,2,Veta La Palma,Veta La Palma,Balsa De Tarfia,Otros,CA_20250225,2,2025,True
2025-02-25,Bubulcus/Egretta,3,Veta La Palma,Veta La Palma,Cuquero Chico,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Bubulcus/Egretta,3,Veta La Palma,Veta La Palma,Esparragosilla,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Ardea cinerea,1,Parque Nacional De Doñana,El Puntal,Caño Junquera A Veta Carrizosa,Marisma,CA_20250225,2,2025,True
2025-02-25,Ardea cinerea,4,Parque Nacional De Doñana,Los Caracoles,Los Caracoles,Marisma,CA_20250225,2,2025,True
2025-02-25,Ardea cinerea,1,Parque Natural Norte,Entremuros,Lucio Del Cangrejo Grande,Marisma,CA_20250225,2,2025,True
2025-02-25,Ardea cinerea,6,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Otros,CA_20250225,2,2025,True
2025-02-25,Ardea cinerea,1,Veta La Palma,Veta La Palma,Balsas CDE,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Ardea alba,4,Salinas De Bonanza,Salinas De Bonanza,Salinas Portugueses,Salinas,CA_20250225,2,2025,True
2025-02-25,Ardea alba,20,Parque Nacional De Doñana,Marismillas,Lucios De Veta Lengua Y Aguas Rubias,Marisma,CA_20250225,2,2025,True
2025-02-25,Ardea alba,2,Parque Nacional De Doñana,El Puntal,Caño Junquera A Veta Carrizosa,Marisma,CA_20250225,2,2025,True
2025-02-25,Ardea alba,5,Parque Nacional De Doñana,Marisma De Hinojos,Marisma De Hinojos,Marisma,CA_20250225,2,2025,True
2025-02-25,Ardea alba,1,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,Marismas Del Rocío,Marisma,CA_20250225,2,2025,True
2025-02-25,Ardea alba,1,Parque Nacional De Doñana,Marismas Del Rocio Y Rocina,La Rocina,Otros,CA_20250225,2,2025,True
2025-02-25,Ardea alba,1,Parque Nacional De Doñana,Matasgordas,Matasgordas,Marisma,CA_20250225,2,2025,True
2025-02-25,Ardea alba,1,Parque Natural Norte,Marismas del Coto del Rey,Marismas del Coto del Rey,Marisma,CA_20250225,2,2025,True
2025-02-25,Ardea alba,8,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Marisma,CA_20250225,2,2025,True
2025-02-25,Ardea alba,2,Parque Nacional De Doñana,Marisma De Hinojos,De Matasgordas A Resolimán,Marisma,CA_20250225,2,2025,True
2025-02-25,Ardea alba,11,Parque Nacional De Doñana,Los Caracoles,Los Caracoles,Marisma,CA_20250225,2,2025,True
2025-02-25,Ardea alba,23,Parque Nacional De Doñana,Marisma De Hinojos,Caño Guadiamar PNAC,Marisma,CA_20250225,2,2025,True
2025-02-25,Ardea alba,1,Parque Nacional De Doñana,Las Nuevas - Matochar,Lucios Al Norte Del Buen Tiro,Marisma,CA_20250225,2,2025,True
2025-02-25,Ardea alba,5,Parque Nacional De Doñana,Las Nuevas - Matochar,Caño Del Buen Tiro,Marisma,CA_20250225,2,2025,True
2025-02-25,Ardea alba,10,Parque Nacional De Doñana,Las Nuevas - Matochar,Lucios Al Sur De Los Ánsares,Marisma,CA_20250225,2,2025,True
2025-02-25,Ardea alba,35,Parque Nacional De Doñana,Las Nuevas - Matochar,Caño Travieso,Marisma,CA_20250225,2,2025,True
2025-02-25,Ardea alba,10,Parque Natural Norte,Entremuros,Lucio Del Cangrejo Grande,Marisma,CA_20250225,2,2025,True
2025-02-25,Ardea alba,59,Parque Natural Norte,Entremuros,Entremuros De Los Pobres,Otros,CA_20250225,2,2025,True
2025-02-25,Ardea alba,1,Parque Natural Norte,Dehesa De Abajo,Dehesa De Abajo,Otros,CA_20250225,2,2025,True
2025-02-25,Ardea alba,8,Veta La Palma,Veta La Palma,Lucio Del Bocón,Acuicultura,CA_20250225,2,2025,True
2025-02-25,Pluvialis squatarola,20,Parque Nacional De Doñana,Marisma De Hinojos,Marisma De Hinojos,Marisma,CA_20250225,2,2025,True
2025-02-25,Pandion haliaetus,1,Parque Nacional De Doñana,Marismillas,Orilla del Río,Marisma,CA_20250225,2,2025,True
2025-02-25,Aquila adalberti,1,Parque Nacional De Doñana,Marismillas,Orilla del Río,Marisma,CA_20250225,2,2025,True
2025-02-25,Aquila adalberti,1,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio De Marilopez Grande,Marisma,CA_20250225,2,2025,True
2025-03-27,Tadorna tadorna,2,Parque Nacional De Doñana,Las Nuevas - Matochar,Lucio De Los Ánsares,Marisma,CA_20250327,3,2025,True
2025-03-27,Tadorna tadorna,75,Parque Natural Norte,Arrozales De Puebla E Isla Mayor,Arrozales De Puebla E Isla Mayor,Arrozal,CA_20250327,3,2025,True
2025-03-27,Tadorna tadorna,20,Veta La Palma,Veta La Palma,Lucio Del Bocón,Acuicultura,CA_20250327,3,2025,True
2025-03-27,Spatula clypeata,750,Parque Nacional De Doñana,Marisma De Hinojos,Marisma De Hinojos,Marisma,CA_20250327,3,2025,True
2025-03-27,Spatula clypeata,1800,Parque Nacional De Doñana,Marisma de Los Sotos,Marisma de Los Sotos,Marisma,CA_20250327,3,2025,True
2025-03-27,Spatula clypeata,525,Parque Natural Norte,Marismas del Coto del Rey,Marismas del Coto del Rey,Marisma,CA_20250327,3,2025,True
2025-03-27,Spatula clypeata,2000,Parque Nacional De Doñana,Los Caracoles,Los Caracoles,Marisma,CA_20250327,3,2025,True
2025-03-27,Spatula clypeata,2,Parque Nacional De Doñana,Marisma De Hinojos,Caño Guadiamar PNAC,Marisma,CA_20250327,3,2025,True
2025-03-27,Spatula clypeata,725,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio De Marilopez Chico,Marisma,CA_20250327,3,2025,True
2025-03-27,Spatula clypeata,125,Parque Nacional De Doñana,Las Nuevas - Matochar,Lucios Al Norte Del Buen Tiro,Marisma,CA_20250327,3,2025,True
2025-03-27,Spatula clypeata,15,Parque Nacional De Doñana,Las Nuevas - Matochar,Lucio De Los Ánsares,Marisma,CA_20250327,3,2025,True
2025-03-27,Spatula clypeata,10,Parque Nacional De Doñana,Las Nuevas - Matochar,Lucios Al Sur De Los Ánsares,Marisma,CA_20250327,3,2025,True
2025-03-27,Mareca strepera,125,Parque Nacional De Doñana,Marisma de Los Sotos,Marisma de Los Sotos,Marisma,CA_20250327,3,2025,True
2025-03-27,Mareca strepera,132,Parque Nacional De Doñana,Reserva Del Guadiamar,Lucio De Marilopez Grande,Marisma,CA_20250327,3,2025,True
